,filename,word,wordavg,percent_of_total,JSD,final_JSD,dt,period,vector,Pos,wordCount,doc_id,doc,subcorpus,wordCount_x,wordCount_y
601,22,device,0.023735810113519,,0.09109048274394117,,,17/06/2,,,,,,,23.0,
602,22,people,0.0216718266253869,0.0032154340836012,0.062283946849292574,,17/06/2020,17/06/2,36.0,NOUN,,M14a97,36.0,mainstream,21.0,1.0
603,22,day,0.0103199174406604,,0.05991654641655937,,,17/06/2,,,,,,,10.0,
604,22,light,0.0196078431372549,0.0032154340836012,0.05748347736966676,,17/06/2020,17/06/2,36.0,NOUN,,M14a97,36.0,mainstream,19.0,1.0
605,22,task,0.0092879256965944,,0.05683118246256911,,,17/06/2,,,,,,,9.0,
606,22,wearable,0.0092879256965944,,0.05683118246256911,,,17/06/2,,,,,,,9.0,
607,22,work,0.0092879256965944,,0.05683118246256911,,,17/06/2,,,,,,,9.0,
608,22,interface,0.0082559339525283,,0.05357092558014114,,,17/06/2,,,,,,,8.0,
609,22,level,0.0082559339525283,,0.05357092558014114,,,17/06/2,,,,,,,8.0,
610,22,screen,0.0082559339525283,,0.05357092558014114,,,17/06/2,,,,,,,8.0,
611,22,sound,0.0082559339525283,,0.05357092558014114,,,17/06/2,,,,,,,8.0,
612,22,space,0.0082559339525283,,0.05357092558014114,,,17/06/2,,,,,,,8.0,
613,22,app,0.0072239422084623,,0.05010164085171635,,,17/06/2,,,,,,,7.0,
614,22,bracelet,0.0072239422084623,,0.05010164085171635,,,17/06/2,,,,,,,7.0,
615,22,massage,0.0072239422084623,,0.05010164085171635,,,17/06/2,,,,,,,7.0,
616,22,pillow,0.0072239422084623,,0.05010164085171635,,,17/06/2,,,,,,,7.0,
617,22,portable,0.0072239422084623,,0.05010164085171635,,,17/06/2,,,,,,,7.0,
618,22,surface,0.0072239422084623,,0.05010164085171635,,,17/06/2,,,,,,,7.0,
619,22,wrist,0.0072239422084623,,0.05010164085171635,,,17/06/2,,,,,,,7.0,
620,22,interactive,0.0061919504643962,,0.046376437184911745,,,17/06/2,,,,,,,6.0,
621,22,posture,0.0061919504643962,,0.046376437184911745,,,17/06/2,,,,,,,6.0,
622,22,tangible,0.0061919504643962,,0.046376437184911745,,,17/06/2,,,,,,,6.0,
623,22,track,0.0061919504643962,,0.046376437184911745,,,17/06/2,,,,,,,6.0,
624,22,case,0.001031991744066,0.0096463022508038,0.04487965782964471,,17/06/2020,17/06/2,36.0,NOUN,,M14a97,36.0,mainstream,1.0,3.0
625,22,ambience,0.0051599587203302,,0.04232779439838552,,,17/06/2,,,,,,,5.0,
626,22,color,0.0051599587203302,,0.04232779439838552,,,17/06/2,,,,,,,5.0,
627,22,desk,0.0051599587203302,,0.04232779439838552,,,17/06/2,,,,,,,5.0,
628,22,display,0.0051599587203302,,0.04232779439838552,,,17/06/2,,,,,,,5.0,
629,22,laptop,0.0051599587203302,,0.04232779439838552,,,17/06/2,,,,,,,5.0,
630,23,user,0.0288957688338493,,0.10060027269134006,,,25/06/2,,,,,,,28.0,
631,96,user,0.0288957688338493,,0.10060027269134006,,,25/06/2,,,,,,,28.0,
632,23,device,0.023735810113519,,0.09109048274394117,,,25/06/2,,,,,,,23.0,
633,96,device,0.023735810113519,,0.09109048274394117,,,25/06/2,,,,,,,23.0,
634,23,people,0.0216718266253869,,0.08700710078191283,,,25/06/2,,,,,,,21.0,
635,96,people,0.0216718266253869,,0.08700710078191283,,,25/06/2,,,,,,,21.0,
636,23,light,0.0196078431372549,,0.0827290496253464,,,25/06/2,,,,,,,19.0,
637,96,light,0.0196078431372549,,0.0827290496253464,,,25/06/2,,,,,,,19.0,
638,96,good,0.001031991744066,0.0192307692307692,0.0708905009476204,,25/06/2010,25/06/2,14.0,ADJ,,M1b515,14.0,mainstream,1.0,1.0
639,96,game,0.002063983488132,0.0192307692307692,0.06347178207351353,,25/06/2010,25/06/2,14.0,NOUN,,M1b515,14.0,mainstream,2.0,1.0
640,96,such,0.002063983488132,0.0192307692307692,0.06347178207351353,,25/06/2010,25/06/2,14.0,ADJ,,M1b515,14.0,mainstream,2.0,1.0
641,23,day,0.0103199174406604,,0.05991654641655937,,,25/06/2,,,,,,,10.0,
642,96,day,0.0103199174406604,,0.05991654641655937,,,25/06/2,,,,,,,10.0,
643,96,way,0.0030959752321981,0.0192307692307692,0.057246077275177616,,25/06/2010,25/06/2,14.0,NOUN,,M1b515,14.0,mainstream,3.0,1.0
644,23,task,0.0092879256965944,,0.05683118246256911,,,25/06/2,,,,,,,9.0,
645,23,wearable,0.0092879256965944,,0.05683118246256911,,,25/06/2,,,,,,,9.0,
646,23,work,0.0092879256965944,,0.05683118246256911,,,25/06/2,,,,,,,9.0,
647,96,task,0.0092879256965944,,0.05683118246256911,,,25/06/2,,,,,,,9.0,
648,96,wearable,0.0092879256965944,,0.05683118246256911,,,25/06/2,,,,,,,9.0,
649,96,work,0.0092879256965944,,0.05683118246256911,,,25/06/2,,,,,,,9.0,
650,23,interface,0.0082559339525283,,0.05357092558014114,,,25/06/2,,,,,,,8.0,
651,23,level,0.0082559339525283,,0.05357092558014114,,,25/06/2,,,,,,,8.0,
652,23,screen,0.0082559339525283,,0.05357092558014114,,,25/06/2,,,,,,,8.0,
653,23,sound,0.0082559339525283,,0.05357092558014114,,,25/06/2,,,,,,,8.0,
654,23,space,0.0082559339525283,,0.05357092558014114,,,25/06/2,,,,,,,8.0,
655,96,interface,0.0082559339525283,,0.05357092558014114,,,25/06/2,,,,,,,8.0,
656,96,level,0.0082559339525283,,0.05357092558014114,,,25/06/2,,,,,,,8.0,
657,96,screen,0.0082559339525283,,0.05357092558014114,,,25/06/2,,,,,,,8.0,
658,96,sound,0.0082559339525283,,0.05357092558014114,,,25/06/2,,,,,,,8.0,
659,96,space,0.0082559339525283,,0.05357092558014114,,,25/06/2,,,,,,,8.0,
660,24,user,0.0288957688338493,,0.10060027269134006,,,01/04/2,,,,,,,28.0,
661,24,device,0.023735810113519,,0.09109048274394117,,,01/04/2,,,,,,,23.0,
662,24,light,0.0196078431372549,,0.0827290496253464,,,01/04/2,,,,,,,19.0,
663,24,day,0.0103199174406604,,0.05991654641655937,,,01/04/2,,,,,,,10.0,
664,24,people,0.0216718266253869,0.00418410041841,0.05724280790917488,,01/04/2020,01/04/2,6.0,NOUN,,M0d586,6.0,mainstream,21.0,2.0
665,24,task,0.0092879256965944,,0.05683118246256911,,,01/04/2,,,,,,,9.0,
666,24,wearable,0.0092879256965944,,0.05683118246256911,,,01/04/2,,,,,,,9.0,
667,24,new,0.001031991744066,0.0125523012552301,0.05384088333765094,,01/04/2020,01/04/2,6.0,ADJ,,M0d586,6.0,mainstream,1.0,6.0
668,24,interface,0.0082559339525283,,0.05357092558014114,,,01/04/2,,,,,,,8.0,
669,24,level,0.0082559339525283,,0.05357092558014114,,,01/04/2,,,,,,,8.0,
670,24,screen,0.0082559339525283,,0.05357092558014114,,,01/04/2,,,,,,,8.0,
671,24,sound,0.0082559339525283,,0.05357092558014114,,,01/04/2,,,,,,,8.0,
672,24,space,0.0082559339525283,,0.05357092558014114,,,01/04/2,,,,,,,8.0,
673,24,time,0.0082559339525283,,0.05357092558014114,,,01/04/2,,,,,,,8.0,
674,24,app,0.0072239422084623,,0.05010164085171635,,,01/04/2,,,,,,,7.0,
675,24,bracelet,0.0072239422084623,,0.05010164085171635,,,01/04/2,,,,,,,7.0,
676,24,massage,0.0072239422084623,,0.05010164085171635,,,01/04/2,,,,,,,7.0,
677,24,pillow,0.0072239422084623,,0.05010164085171635,,,01/04/2,,,,,,,7.0,
678,24,portable,0.0072239422084623,,0.05010164085171635,,,01/04/2,,,,,,,7.0,
679,24,surface,0.0072239422084623,,0.05010164085171635,,,01/04/2,,,,,,,7.0,
680,24,wrist,0.0072239422084623,,0.05010164085171635,,,01/04/2,,,,,,,7.0,
681,24,interactive,0.0061919504643962,,0.046376437184911745,,,01/04/2,,,,,,,6.0,
682,24,posture,0.0061919504643962,,0.046376437184911745,,,01/04/2,,,,,,,6.0,
683,24,tangible,0.0061919504643962,,0.046376437184911745,,,01/04/2,,,,,,,6.0,
684,24,track,0.0061919504643962,,0.046376437184911745,,,01/04/2,,,,,,,6.0,
685,24,ambience,0.0051599587203302,,0.04232779439838552,,,01/04/2,,,,,,,5.0,
686,24,color,0.0051599587203302,,0.04232779439838552,,,01/04/2,,,,,,,5.0,
687,24,desk,0.0051599587203302,,0.04232779439838552,,,01/04/2,,,,,,,5.0,
688,24,display,0.0051599587203302,,0.04232779439838552,,,01/04/2,,,,,,,5.0,
689,24,laptop,0.0051599587203302,,0.04232779439838552,,,01/04/2,,,,,,,5.0,
690,25,user,0.0288957688338493,,0.10060027269134006,,,06/06/2,,,,,,,28.0,
691,25,game,0.002063983488132,0.0344827586206896,0.09397752893542947,,06/06/2019,06/06/2,86.0,NOUN,,C02f8d,86.0,conspiracy,2.0,8.0
692,25,device,0.023735810113519,,0.09109048274394117,,,06/06/2,,,,,,,23.0,
693,25,light,0.0196078431372549,,0.0827290496253464,,,06/06/2,,,,,,,19.0,
694,25,task,0.0092879256965944,,0.05683118246256911,,,06/06/2,,,,,,,9.0,
695,25,wearable,0.0092879256965944,,0.05683118246256911,,,06/06/2,,,,,,,9.0,
696,25,work,0.0092879256965944,,0.05683118246256911,,,06/06/2,,,,,,,9.0,
697,25,people,0.0216718266253869,0.0043103448275862,0.05661947643039602,,06/06/2019,06/06/2,86.0,NOUN,,C02f8d,86.0,conspiracy,21.0,1.0
698,25,interface,0.0082559339525283,,0.05357092558014114,,,06/06/2,,,,,,,8.0,
699,25,level,0.0082559339525283,,0.05357092558014114,,,06/06/2,,,,,,,8.0,
700,25,screen,0.0082559339525283,,0.05357092558014114,,,06/06/2,,,,,,,8.0,
701,25,sound,0.0082559339525283,,0.05357092558014114,,,06/06/2,,,,,,,8.0,
702,25,space,0.0082559339525283,,0.05357092558014114,,,06/06/2,,,,,,,8.0,
703,25,time,0.0082559339525283,,0.05357092558014114,,,06/06/2,,,,,,,8.0,
704,25,app,0.0072239422084623,,0.05010164085171635,,,06/06/2,,,,,,,7.0,
705,25,bracelet,0.0072239422084623,,0.05010164085171635,,,06/06/2,,,,,,,7.0,
706,25,massage,0.0072239422084623,,0.05010164085171635,,,06/06/2,,,,,,,7.0,
707,25,pillow,0.0072239422084623,,0.05010164085171635,,,06/06/2,,,,,,,7.0,
708,25,portable,0.0072239422084623,,0.05010164085171635,,,06/06/2,,,,,,,7.0,
709,25,surface,0.0072239422084623,,0.05010164085171635,,,06/06/2,,,,,,,7.0,
710,25,wrist,0.0072239422084623,,0.05010164085171635,,,06/06/2,,,,,,,7.0,
711,25,one,0.002063983488132,0.0129310344827586,0.04698684629405231,,06/06/2019,06/06/2,86.0,NOUN,,C02f8d,86.0,conspiracy,2.0,3.0
712,25,interactive,0.0061919504643962,,0.046376437184911745,,,06/06/2,,,,,,,6.0,
713,25,posture,0.0061919504643962,,0.046376437184911745,,,06/06/2,,,,,,,6.0,
714,25,tangible,0.0061919504643962,,0.046376437184911745,,,06/06/2,,,,,,,6.0,
715,25,track,0.0061919504643962,,0.046376437184911745,,,06/06/2,,,,,,,6.0,
716,25,ambience,0.0051599587203302,,0.04232779439838552,,,06/06/2,,,,,,,5.0,
717,25,color,0.0051599587203302,,0.04232779439838552,,,06/06/2,,,,,,,5.0,
718,25,desk,0.0051599587203302,,0.04232779439838552,,,06/06/2,,,,,,,5.0,
719,25,display,0.0051599587203302,,0.04232779439838552,,,06/06/2,,,,,,,5.0,
720,26,user,0.0288957688338493,,0.10060027269134006,,,23/09/2,,,,,,,28.0,
721,26,area,0.002063983488132,0.0348258706467661,0.09457079955285512,,23/09/2015,23/09/2,92.0,NOUN,,C00d32,92.0,conspiracy,2.0,7.0
722,26,device,0.023735810113519,,0.09109048274394117,,,23/09/2,,,,,,,23.0,
723,26,light,0.0196078431372549,,0.0827290496253464,,,23/09/2,,,,,,,19.0,
724,26,study,0.002063983488132,0.0248756218905472,0.07589425591426478,,23/09/2015,23/09/2,92.0,NOUN,,C00d32,92.0,conspiracy,2.0,5.0
725,26,child,0.001031991744066,0.0149253731343283,0.06035533439545268,,23/09/2015,23/09/2,92.0,NOUN,,C00d32,92.0,conspiracy,1.0,3.0
726,26,danger,0.001031991744066,0.0149253731343283,0.06035533439545268,,23/09/2015,23/09/2,92.0,NOUN,,C00d32,92.0,conspiracy,1.0,3.0
727,26,day,0.0103199174406604,,0.05991654641655937,,,23/09/2,,,,,,,10.0,
728,26,task,0.0092879256965944,,0.05683118246256911,,,23/09/2,,,,,,,9.0,
729,26,wearable,0.0092879256965944,,0.05683118246256911,,,23/09/2,,,,,,,9.0,
730,26,work,0.0092879256965944,,0.05683118246256911,,,23/09/2,,,,,,,9.0,
731,26,interface,0.0082559339525283,,0.05357092558014114,,,23/09/2,,,,,,,8.0,
732,26,level,0.0082559339525283,,0.05357092558014114,,,23/09/2,,,,,,,8.0,
733,26,screen,0.0082559339525283,,0.05357092558014114,,,23/09/2,,,,,,,8.0,
734,26,sound,0.0082559339525283,,0.05357092558014114,,,23/09/2,,,,,,,8.0,
735,26,space,0.0082559339525283,,0.05357092558014114,,,23/09/2,,,,,,,8.0,
736,26,time,0.0082559339525283,,0.05357092558014114,,,23/09/2,,,,,,,8.0,
737,26,use,0.002063983488132,0.0149253731343283,0.05260161868008937,,23/09/2015,23/09/2,92.0,NOUN,,C00d32,92.0,conspiracy,2.0,3.0
738,26,app,0.0072239422084623,,0.05010164085171635,,,23/09/2,,,,,,,7.0,
739,26,bracelet,0.0072239422084623,,0.05010164085171635,,,23/09/2,,,,,,,7.0,
740,26,massage,0.0072239422084623,,0.05010164085171635,,,23/09/2,,,,,,,7.0,
741,26,pillow,0.0072239422084623,,0.05010164085171635,,,23/09/2,,,,,,,7.0,
742,26,portable,0.0072239422084623,,0.05010164085171635,,,23/09/2,,,,,,,7.0,
743,26,surface,0.0072239422084623,,0.05010164085171635,,,23/09/2,,,,,,,7.0,
744,26,wrist,0.0072239422084623,,0.05010164085171635,,,23/09/2,,,,,,,7.0,
745,26,interactive,0.0061919504643962,,0.046376437184911745,,,23/09/2,,,,,,,6.0,
746,26,posture,0.0061919504643962,,0.046376437184911745,,,23/09/2,,,,,,,6.0,
747,26,tangible,0.0061919504643962,,0.046376437184911745,,,23/09/2,,,,,,,6.0,
748,26,track,0.0061919504643962,,0.046376437184911745,,,23/09/2,,,,,,,6.0,
749,26,front,0.001031991744066,0.0099502487562189,0.04588000971571971,,23/09/2015,23/09/2,92.0,ADJ,,C00d32,92.0,conspiracy,1.0,2.0
750,68,study,0.002063983488132,0.0439189189189189,0.10931244501867712,,19/01/2020,19/01/2,98.0,NOUN,,C05003,98.0,conspiracy,2.0,13.0
751,27,user,0.0288957688338493,,0.10060027269134006,,,19/01/2,,,,,,,28.0,
752,68,user,0.0288957688338493,,0.10060027269134006,,,19/01/2,,,,,,,28.0,
753,68,device,0.023735810113519,,0.09109048274394117,,,19/01/2,,,,,,,23.0,
754,27,light,0.0196078431372549,,0.0827290496253464,,,19/01/2,,,,,,,19.0,
755,68,light,0.0196078431372549,,0.0827290496253464,,,19/01/2,,,,,,,19.0,
756,27,new,0.001031991744066,0.0198807157057654,0.07236752864145052,,19/01/2018,19/01/2,45.0,ADJ,,M1f422,45.0,mainstream,1.0,10.0
757,27,device,0.023735810113519,0.003976143141153,0.06289428425705978,,19/01/2018,19/01/2,45.0,NOUN,,M1f422,45.0,mainstream,23.0,2.0
758,27,day,0.0103199174406604,,0.05991654641655937,,,19/01/2,,,,,,,10.0,
759,68,day,0.0103199174406604,,0.05991654641655937,,,19/01/2,,,,,,,10.0,
760,27,wearable,0.0092879256965944,,0.05683118246256911,,,19/01/2,,,,,,,9.0,
761,27,work,0.0092879256965944,,0.05683118246256911,,,19/01/2,,,,,,,9.0,
762,68,task,0.0092879256965944,,0.05683118246256911,,,19/01/2,,,,,,,9.0,
763,68,wearable,0.0092879256965944,,0.05683118246256911,,,19/01/2,,,,,,,9.0,
764,68,work,0.0092879256965944,,0.05683118246256911,,,19/01/2,,,,,,,9.0,
765,27,interface,0.0082559339525283,,0.05357092558014114,,,19/01/2,,,,,,,8.0,
766,27,screen,0.0082559339525283,,0.05357092558014114,,,19/01/2,,,,,,,8.0,
767,27,sound,0.0082559339525283,,0.05357092558014114,,,19/01/2,,,,,,,8.0,
768,27,space,0.0082559339525283,,0.05357092558014114,,,19/01/2,,,,,,,8.0,
769,68,interface,0.0082559339525283,,0.05357092558014114,,,19/01/2,,,,,,,8.0,
770,68,level,0.0082559339525283,,0.05357092558014114,,,19/01/2,,,,,,,8.0,
771,68,screen,0.0082559339525283,,0.05357092558014114,,,19/01/2,,,,,,,8.0,
772,68,sound,0.0082559339525283,,0.05357092558014114,,,19/01/2,,,,,,,8.0,
773,68,space,0.0082559339525283,,0.05357092558014114,,,19/01/2,,,,,,,8.0,
774,68,mobile,0.0030959752321981,0.0168918918918918,0.05140898514139899,,19/01/2020,19/01/2,98.0,ADJ,,C05003,98.0,conspiracy,3.0,5.0
775,27,app,0.0072239422084623,,0.05010164085171635,,,19/01/2,,,,,,,7.0,
776,27,bracelet,0.0072239422084623,,0.05010164085171635,,,19/01/2,,,,,,,7.0,
777,27,massage,0.0072239422084623,,0.05010164085171635,,,19/01/2,,,,,,,7.0,
778,27,pillow,0.0072239422084623,,0.05010164085171635,,,19/01/2,,,,,,,7.0,
779,27,portable,0.0072239422084623,,0.05010164085171635,,,19/01/2,,,,,,,7.0,
780,28,user,0.0288957688338493,,0.10060027269134006,,,13/02/2,,,,,,,28.0,
781,28,water,0.0041279669762641,0.0425531914893617,0.09690833414628694,,13/02/2017,13/02/2,51.0,NOUN,,C030b1,51.0,conspiracy,4.0,2.0
782,28,device,0.023735810113519,,0.09109048274394117,,,13/02/2,,,,,,,23.0,
783,28,people,0.0216718266253869,,0.08700710078191283,,,13/02/2,,,,,,,21.0,
784,28,light,0.0196078431372549,,0.0827290496253464,,,13/02/2,,,,,,,19.0,
785,28,life,0.001031991744066,0.0212765957446808,0.07545595081924862,,13/02/2017,13/02/2,51.0,NOUN,,C030b1,51.0,conspiracy,1.0,1.0
786,28,real,0.001031991744066,0.0212765957446808,0.07545595081924862,,13/02/2017,13/02/2,51.0,ADJ,,C030b1,51.0,conspiracy,1.0,1.0
787,28,reality,0.001031991744066,0.0212765957446808,0.07545595081924862,,13/02/2017,13/02/2,51.0,NOUN,,C030b1,51.0,conspiracy,1.0,1.0
788,28,such,0.002063983488132,0.0212765957446808,0.06817482055440344,,13/02/2017,13/02/2,51.0,ADJ,,C030b1,51.0,conspiracy,2.0,1.0
789,28,day,0.0103199174406604,,0.05991654641655937,,,13/02/2,,,,,,,10.0,
790,28,task,0.0092879256965944,,0.05683118246256911,,,13/02/2,,,,,,,9.0,
791,28,wearable,0.0092879256965944,,0.05683118246256911,,,13/02/2,,,,,,,9.0,
792,28,work,0.0092879256965944,,0.05683118246256911,,,13/02/2,,,,,,,9.0,
793,28,interface,0.0082559339525283,,0.05357092558014114,,,13/02/2,,,,,,,8.0,
794,28,level,0.0082559339525283,,0.05357092558014114,,,13/02/2,,,,,,,8.0,
795,28,screen,0.0082559339525283,,0.05357092558014114,,,13/02/2,,,,,,,8.0,
796,28,sound,0.0082559339525283,,0.05357092558014114,,,13/02/2,,,,,,,8.0,
797,28,space,0.0082559339525283,,0.05357092558014114,,,13/02/2,,,,,,,8.0,
798,28,time,0.0082559339525283,,0.05357092558014114,,,13/02/2,,,,,,,8.0,
799,28,app,0.0072239422084623,,0.05010164085171635,,,13/02/2,,,,,,,7.0,
800,28,bracelet,0.0072239422084623,,0.05010164085171635,,,13/02/2,,,,,,,7.0,
801,28,massage,0.0072239422084623,,0.05010164085171635,,,13/02/2,,,,,,,7.0,
802,28,pillow,0.0072239422084623,,0.05010164085171635,,,13/02/2,,,,,,,7.0,
803,28,portable,0.0072239422084623,,0.05010164085171635,,,13/02/2,,,,,,,7.0,
804,28,surface,0.0072239422084623,,0.05010164085171635,,,13/02/2,,,,,,,7.0,
805,28,wrist,0.0072239422084623,,0.05010164085171635,,,13/02/2,,,,,,,7.0,
806,28,interactive,0.0061919504643962,,0.046376437184911745,,,13/02/2,,,,,,,6.0,
807,28,other,0.0061919504643962,,0.046376437184911745,,,13/02/2,,,,,,,6.0,
808,28,posture,0.0061919504643962,,0.046376437184911745,,,13/02/2,,,,,,,6.0,
809,28,tangible,0.0061919504643962,,0.046376437184911745,,,13/02/2,,,,,,,6.0,
810,29,user,0.0288957688338493,,0.10060027269134006,,,10/02/2,,,,,,,28.0,
811,29,case,0.001031991744066,0.0336538461538461,0.09916998862599681,,10/02/2016,10/02/2,79.0,NOUN,,C07208,79.0,conspiracy,1.0,7.0
812,29,device,0.023735810113519,,0.09109048274394117,,,10/02/2,,,,,,,23.0,
813,29,people,0.0216718266253869,,0.08700710078191283,,,10/02/2,,,,,,,21.0,
814,29,light,0.0196078431372549,,0.0827290496253464,,,10/02/2,,,,,,,19.0,
815,29,field,0.001031991744066,0.0192307692307692,0.0708905009476204,,10/02/2016,10/02/2,79.0,NOUN,,C07208,79.0,conspiracy,1.0,4.0
816,29,day,0.0103199174406604,,0.05991654641655937,,,10/02/2,,,,,,,10.0,
817,29,task,0.0092879256965944,,0.05683118246256911,,,10/02/2,,,,,,,9.0,
818,29,wearable,0.0092879256965944,,0.05683118246256911,,,10/02/2,,,,,,,9.0,
819,29,work,0.0092879256965944,,0.05683118246256911,,,10/02/2,,,,,,,9.0,
820,29,interface,0.0082559339525283,,0.05357092558014114,,,10/02/2,,,,,,,8.0,
821,29,level,0.0082559339525283,,0.05357092558014114,,,10/02/2,,,,,,,8.0,
822,29,screen,0.0082559339525283,,0.05357092558014114,,,10/02/2,,,,,,,8.0,
823,29,sound,0.0082559339525283,,0.05357092558014114,,,10/02/2,,,,,,,8.0,
824,29,space,0.0082559339525283,,0.05357092558014114,,,10/02/2,,,,,,,8.0,
825,29,time,0.0082559339525283,,0.05357092558014114,,,10/02/2,,,,,,,8.0,
826,29,app,0.0072239422084623,,0.05010164085171635,,,10/02/2,,,,,,,7.0,
827,29,bracelet,0.0072239422084623,,0.05010164085171635,,,10/02/2,,,,,,,7.0,
828,29,massage,0.0072239422084623,,0.05010164085171635,,,10/02/2,,,,,,,7.0,
829,29,pillow,0.0072239422084623,,0.05010164085171635,,,10/02/2,,,,,,,7.0,
830,29,portable,0.0072239422084623,,0.05010164085171635,,,10/02/2,,,,,,,7.0,
831,29,surface,0.0072239422084623,,0.05010164085171635,,,10/02/2,,,,,,,7.0,
832,29,wrist,0.0072239422084623,,0.05010164085171635,,,10/02/2,,,,,,,7.0,
833,29,interactive,0.0061919504643962,,0.046376437184911745,,,10/02/2,,,,,,,6.0,
834,29,posture,0.0061919504643962,,0.046376437184911745,,,10/02/2,,,,,,,6.0,
835,29,tangible,0.0061919504643962,,0.046376437184911745,,,10/02/2,,,,,,,6.0,
836,29,track,0.0061919504643962,,0.046376437184911745,,,10/02/2,,,,,,,6.0,
837,29,organization,0.001031991744066,0.0096153846153846,0.044776948253561814,,10/02/2016,10/02/2,79.0,NOUN,,C07208,79.0,conspiracy,1.0,2.0
838,29,panel,0.001031991744066,0.0096153846153846,0.044776948253561814,,10/02/2016,10/02/2,79.0,NOUN,,C07208,79.0,conspiracy,1.0,2.0
839,29,ambience,0.0051599587203302,,0.04232779439838552,,,10/02/2,,,,,,,5.0,
840,30,user,0.0288957688338493,,0.10060027269134006,,,15/03/2,,,,,,,28.0,
841,30,device,0.023735810113519,,0.09109048274394117,,,15/03/2,,,,,,,23.0,
842,30,study,0.002063983488132,0.0327868852459016,0.09099890755537601,,15/03/2019,15/03/2,78.0,NOUN,,C03561,78.0,conspiracy,2.0,2.0
843,30,people,0.0216718266253869,,0.08700710078191283,,,15/03/2,,,,,,,21.0,
844,30,light,0.0196078431372549,,0.0827290496253464,,,15/03/2,,,,,,,19.0,
845,30,case,0.001031991744066,0.0163934426229508,0.06411017629920669,,15/03/2019,15/03/2,78.0,NOUN,,C03561,78.0,conspiracy,1.0,1.0
846,30,own,0.001031991744066,0.0163934426229508,0.06411017629920669,,15/03/2019,15/03/2,78.0,ADJ,,C03561,78.0,conspiracy,1.0,1.0
847,30,day,0.0103199174406604,,0.05991654641655937,,,15/03/2,,,,,,,10.0,
848,30,task,0.0092879256965944,,0.05683118246256911,,,15/03/2,,,,,,,9.0,
849,30,wearable,0.0092879256965944,,0.05683118246256911,,,15/03/2,,,,,,,9.0,
850,30,work,0.0092879256965944,,0.05683118246256911,,,15/03/2,,,,,,,9.0,
851,30,such,0.002063983488132,0.0163934426229508,0.056478613389261564,,15/03/2019,15/03/2,78.0,ADJ,,C03561,78.0,conspiracy,2.0,1.0
852,30,interface,0.0082559339525283,,0.05357092558014114,,,15/03/2,,,,,,,8.0,
853,30,level,0.0082559339525283,,0.05357092558014114,,,15/03/2,,,,,,,8.0,
854,30,screen,0.0082559339525283,,0.05357092558014114,,,15/03/2,,,,,,,8.0,
855,30,sound,0.0082559339525283,,0.05357092558014114,,,15/03/2,,,,,,,8.0,
856,30,space,0.0082559339525283,,0.05357092558014114,,,15/03/2,,,,,,,8.0,
857,30,time,0.0082559339525283,,0.05357092558014114,,,15/03/2,,,,,,,8.0,
858,30,same,0.0030959752321981,0.0163934426229508,0.05010934219690613,,15/03/2019,15/03/2,78.0,ADJ,,C03561,78.0,conspiracy,3.0,1.0
859,30,app,0.0072239422084623,,0.05010164085171635,,,15/03/2,,,,,,,7.0,
860,30,bracelet,0.0072239422084623,,0.05010164085171635,,,15/03/2,,,,,,,7.0,
861,30,massage,0.0072239422084623,,0.05010164085171635,,,15/03/2,,,,,,,7.0,
862,30,pillow,0.0072239422084623,,0.05010164085171635,,,15/03/2,,,,,,,7.0,
863,30,portable,0.0072239422084623,,0.05010164085171635,,,15/03/2,,,,,,,7.0,
864,30,surface,0.0072239422084623,,0.05010164085171635,,,15/03/2,,,,,,,7.0,
865,30,wrist,0.0072239422084623,,0.05010164085171635,,,15/03/2,,,,,,,7.0,
866,30,interactive,0.0061919504643962,,0.046376437184911745,,,15/03/2,,,,,,,6.0,
867,30,other,0.0061919504643962,,0.046376437184911745,,,15/03/2,,,,,,,6.0,
868,30,posture,0.0061919504643962,,0.046376437184911745,,,15/03/2,,,,,,,6.0,
869,30,tangible,0.0061919504643962,,0.046376437184911745,,,15/03/2,,,,,,,6.0,
870,31,user,0.0288957688338493,,0.10060027269134006,,,08/05/2,,,,,,,28.0,
871,31,device,0.023735810113519,,0.09109048274394117,,,08/05/2,,,,,,,23.0,
872,31,band,0.001031991744066,0.0284090909090909,0.08979252292752417,,08/05/2015,08/05/2,50.0,NOUN,,M0ecf1,50.0,mainstream,1.0,5.0
873,31,people,0.0216718266253869,,0.08700710078191283,,,08/05/2,,,,,,,21.0,
874,31,light,0.0196078431372549,,0.0827290496253464,,,08/05/2,,,,,,,19.0,
875,31,day,0.0103199174406604,,0.05991654641655937,,,08/05/2,,,,,,,10.0,
876,31,task,0.0092879256965944,,0.05683118246256911,,,08/05/2,,,,,,,9.0,
877,31,wearable,0.0092879256965944,,0.05683118246256911,,,08/05/2,,,,,,,9.0,
878,31,work,0.0092879256965944,,0.05683118246256911,,,08/05/2,,,,,,,9.0,
879,31,interface,0.0082559339525283,,0.05357092558014114,,,08/05/2,,,,,,,8.0,
880,31,level,0.0082559339525283,,0.05357092558014114,,,08/05/2,,,,,,,8.0,
881,31,screen,0.0082559339525283,,0.05357092558014114,,,08/05/2,,,,,,,8.0,
882,31,sound,0.0082559339525283,,0.05357092558014114,,,08/05/2,,,,,,,8.0,
883,31,space,0.0082559339525283,,0.05357092558014114,,,08/05/2,,,,,,,8.0,
