word,Pos,avg_freq,wordCount,prevalence,wordavg
strategic,ADJ,0.003329606496468022,5,0.05,0.00020109395109395108
strategy,NOUN,0.005264965105350197,17,0.17,0.0006837194337194337
stream,NOUN,0.009899648488628385,8,0.08,0.00032175032175032174
street,NOUN,0.0042052415367165455,5,0.05,0.00020109395109395108
strength,NOUN,0.003401360544217687,1,0.01,4.021879021879022e-05
stress,NOUN,0.002474463106335222,4,0.04,0.00016087516087516087
strict,ADJ,0.008,1,0.01,4.021879021879022e-05
strike,NOUN,0.002169724386361732,2,0.02,8.043758043758043e-05
striking,ADJ,0.003190484266335659,4,0.04,0.00016087516087516087
string,NOUN,0.0031810294968189707,3,0.03,0.00012065637065637066
strong,ADJ,0.004347119884833795,25,0.25,0.0010054697554697555
stronghold,NOUN,0.0026246719160104987,1,0.01,4.021879021879022e-05
strongman,NOUN,0.003215434083601286,1,0.01,4.021879021879022e-05
structural,ADJ,0.002976190476190476,1,0.01,4.021879021879022e-05
structure,NOUN,0.003871968242612768,13,0.13,0.0005228442728442728
structureone,NOUN,0.0014492753623188406,1,0.01,4.021879021879022e-05
struggle,NOUN,0.0022855133614627285,2,0.02,8.043758043758043e-05
stubborn,ADJ,0.0021645021645021645,1,0.01,4.021879021879022e-05
student,NOUN,0.010528010998183337,5,0.05,0.00020109395109395108
studio,NOUN,0.0008264462809917355,1,0.01,4.021879021879022e-05
study,NOUN,0.016973085382318603,98,0.98,0.003941441441441441
stuff,NOUN,0.006230697407167996,2,0.02,8.043758043758043e-05
stunned,ADJ,0.0035087719298245615,1,0.01,4.021879021879022e-05
stunning,ADJ,0.002287070359359516,2,0.02,8.043758043758043e-05
stupidity,NOUN,0.015723270440251572,5,0.05,0.00020109395109395108
style,NOUN,0.004545454545454545,1,0.01,4.021879021879022e-05
subgroup,NOUN,0.00535092437926446,2,0.02,8.043758043758043e-05
subject,NOUN,0.006911712374886798,15,0.15,0.0006032818532818533
submission,NOUN,0.0030015251471944386,2,0.02,8.043758043758043e-05
subordinate,NOUN,0.0014492753623188406,1,0.01,4.021879021879022e-05
subpoena,NOUN,0.0008264462809917355,1,0.01,4.021879021879022e-05
subscription,NOUN,0.0025767971308280056,3,0.03,0.00012065637065637066
subset,NOUN,0.0035087719298245615,1,0.01,4.021879021879022e-05
subsidiary,NOUN,0.0040087540424059475,4,0.04,0.00016087516087516087
subsidy,NOUN,0.0027397260273972603,1,0.01,4.021879021879022e-05
substance,NOUN,0.006836428559717792,16,0.16,0.0006435006435006435
substantial,ADJ,0.0031074286236425983,6,0.06,0.00024131274131274132
subtle,ADJ,0.010753931544865866,2,0.02,8.043758043758043e-05
suburb,NOUN,0.002320185614849188,1,0.01,4.021879021879022e-05
subway,NOUN,0.004219409282700422,3,0.03,0.00012065637065637066
succe,NOUN,0.008333333333333333,1,0.01,4.021879021879022e-05
success,NOUN,0.0030436103785910955,13,0.13,0.0005228442728442728
successful,ADJ,0.004050665218090653,4,0.04,0.00016087516087516087
successor,NOUN,0.0014064697609001407,1,0.01,4.021879021879022e-05
such,ADJ,0.008231363663685255,100,1.0,0.004021879021879022
sudden,ADJ,0.003673240892257342,2,0.02,8.043758043758043e-05
sufferer,NOUN,0.0035087719298245615,1,0.01,4.021879021879022e-05
suffering,NOUN,0.003841619859926496,3,0.03,0.00012065637065637066
sugar,NOUN,0.003976143141153081,2,0.02,8.043758043758043e-05
suggestion,NOUN,0.0021921359562202393,3,0.03,0.00012065637065637066
suicide,NOUN,0.0029723690277728516,3,0.03,0.00012065637065637066
suit,NOUN,0.0033558185081833097,9,0.09,0.00036196911196911195
suite,NOUN,0.008153584891527206,3,0.03,0.00012065637065637066
sukhoi,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
sum,NOUN,0.002405822953111565,3,0.03,0.00012065637065637066
summer,NOUN,0.0030824924797169095,6,0.06,0.00024131274131274132
summertime,NOUN,0.0027397260273972603,1,0.01,4.021879021879022e-05
summit,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
sun,NOUN,0.011049637951260669,5,0.05,0.00020109395109395108
sundrie,NOUN,0.003401360544217687,1,0.01,4.021879021879022e-05
superbug,NOUN,0.01440922190201729,5,0.05,0.00020109395109395108
superior,ADJ,0.006329113924050633,1,0.01,4.021879021879022e-05
superiors,NOUN,0.008333333333333333,1,0.01,4.021879021879022e-05
supermarket,NOUN,0.004494586296056884,2,0.02,8.043758043758043e-05
superresponding,NOUN,0.005917159763313609,1,0.01,4.021879021879022e-05
superstitious,ADJ,0.029411764705882353,1,0.01,4.021879021879022e-05
supervision,NOUN,0.0020056915640106034,3,0.03,0.00012065637065637066
supplement,NOUN,0.005747126436781609,1,0.01,4.021879021879022e-05
supply,NOUN,0.004051707000948621,11,0.11,0.0004424066924066924
support,NOUN,0.004684209313281577,29,0.29,0.0011663449163449163
supporter,NOUN,0.0014064697609001407,1,0.01,4.021879021879022e-05
supportive,ADJ,0.0031847133757961785,1,0.01,4.021879021879022e-05
supposition,NOUN,0.0064516129032258064,1,0.01,4.021879021879022e-05
suppress,ADJ,0.0027397260273972603,1,0.01,4.021879021879022e-05
suppression,NOUN,0.005622352650673353,2,0.02,8.043758043758043e-05
sure,ADJ,0.005063822184777533,11,0.11,0.0004424066924066924
surface,NOUN,0.0038796348578957274,5,0.05,0.00020109395109395108
surfacetoair,NOUN,0.0014492753623188406,1,0.01,4.021879021879022e-05
surge,NOUN,0.004583970749384283,3,0.03,0.00012065637065637066
surgeon,NOUN,0.0033112582781456954,1,0.01,4.021879021879022e-05
surgery,NOUN,0.006519310855272982,4,0.04,0.00016087516087516087
surgical,ADJ,0.0023101793909052985,2,0.02,8.043758043758043e-05
surprise,NOUN,0.0037929717341482045,5,0.05,0.00020109395109395108
surprising,ADJ,0.002742371288437252,2,0.02,8.043758043758043e-05
surveillance,NOUN,0.005675171396803454,3,0.03,0.00012065637065637066
survival,NOUN,0.013537158546232955,9,0.09,0.00036196911196911195
survivor,NOUN,0.0014104372355430183,1,0.01,4.021879021879022e-05
susceptible,ADJ,0.0033112582781456954,1,0.01,4.021879021879022e-05
suspect,NOUN,0.0031847133757961785,1,0.01,4.021879021879022e-05
suspicion,NOUN,0.0026041666666666665,1,0.01,4.021879021879022e-05
suspicious,ADJ,0.003939784694136725,3,0.03,0.00012065637065637066
sustainability,NOUN,0.005142207886119957,4,0.04,0.00016087516087516087
sustainable,ADJ,0.006365704999496662,8,0.08,0.00032175032175032174
sustained,ADJ,0.0017854859627011526,2,0.02,8.043758043758043e-05
swab,NOUN,0.0041841004184100415,2,0.02,8.043758043758043e-05
swath,NOUN,0.003401360544217687,1,0.01,4.021879021879022e-05
sweat,NOUN,0.0031446540880503146,1,0.01,4.021879021879022e-05
sweatshirt,NOUN,0.01,1,0.01,4.021879021879022e-05
swedish,ADJ,0.0026041666666666665,1,0.01,4.021879021879022e-05
sweeping,ADJ,0.00196078431372549,1,0.01,4.021879021879022e-05
sweetener,NOUN,0.005025125628140704,1,0.01,4.021879021879022e-05
sweetheart,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
swimming,NOUN,0.009280742459396751,4,0.04,0.00016087516087516087
swiss,ADJ,0.0037176491919504425,4,0.04,0.00016087516087516087
switch,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
symbol,NOUN,0.01,1,0.01,4.021879021879022e-05
sympathetic,ADJ,0.0021645021645021645,1,0.01,4.021879021879022e-05
sympathy,NOUN,0.0014064697609001407,1,0.01,4.021879021879022e-05
symptom,NOUN,0.006419228881202858,13,0.13,0.0005228442728442728
syndrome,NOUN,0.007449802476936486,6,0.06,0.00024131274131274132
synergy,NOUN,0.0025197822828430714,2,0.02,8.043758043758043e-05
synthesis,NOUN,0.0028328611898017,1,0.01,4.021879021879022e-05
synthesise,NOUN,0.005747126436781609,1,0.01,4.021879021879022e-05
synthetic,ADJ,0.004766933122652088,3,0.03,0.00012065637065637066
syrian,ADJ,0.002898550724637681,2,0.02,8.043758043758043e-05
system,NOUN,0.008486609998257472,60,0.6,0.002413127413127413
systematic,ADJ,0.0031847133757961785,1,0.01,4.021879021879022e-05
systemic,ADJ,0.0024096385542168677,1,0.01,4.021879021879022e-05
t,NOUN,0.00341378031251449,2,0.02,8.043758043758043e-05
table,NOUN,0.004140003683494882,4,0.04,0.00016087516087516087
tableau,NOUN,0.0014064697609001407,1,0.01,4.021879021879022e-05
tablet,NOUN,0.009283819628647215,2,0.02,8.043758043758043e-05
tabun,NOUN,0.0014104372355430183,1,0.01,4.021879021879022e-05
tack,NOUN,0.002070393374741201,1,0.01,4.021879021879022e-05
tactic,NOUN,0.0028473864632882467,4,0.04,0.00016087516087516087
tag,NOUN,0.00558659217877095,1,0.01,4.021879021879022e-05
takeover,NOUN,0.003212834898648417,2,0.02,8.043758043758043e-05
taker,NOUN,0.001349527665317139,1,0.01,4.021879021879022e-05
takeup,NOUN,0.005780346820809248,2,0.02,8.043758043758043e-05
talc,NOUN,0.030303030303030304,3,0.03,0.00012065637065637066
talent,NOUN,0.005625879043600563,4,0.04,0.00016087516087516087
talk,NOUN,0.00537118188536775,9,0.09,0.00036196911196911195
talkative,ADJ,0.0008264462809917355,1,0.01,4.021879021879022e-05
tall,ADJ,0.002881844380403458,1,0.01,4.021879021879022e-05
tan,ADJ,0.0014104372355430183,1,0.01,4.021879021879022e-05
tangible,ADJ,0.005917159763313609,1,0.01,4.021879021879022e-05
tantamount,ADJ,0.0023584905660377358,1,0.01,4.021879021879022e-05
target,NOUN,0.0054566789915376675,15,0.15,0.0006032818532818533
tariff,NOUN,0.0023843344155844155,2,0.02,8.043758043758043e-05
task,NOUN,0.00273970476523782,4,0.04,0.00016087516087516087
taste,NOUN,0.0035767980988408747,2,0.02,8.043758043758043e-05
tax,NOUN,0.0065674841768997875,9,0.09,0.00036196911196911195
taxi,NOUN,0.0033112582781456954,1,0.01,4.021879021879022e-05
taxidermy,NOUN,0.017543859649122806,1,0.01,4.021879021879022e-05
taxis,NOUN,0.0041883260330428575,9,0.09,0.00036196911196911195
taxpayer,NOUN,0.0026246719160104987,1,0.01,4.021879021879022e-05
tcs,NOUN,0.004291845493562232,1,0.01,4.021879021879022e-05
teacher,NOUN,0.005291005291005291,1,0.01,4.021879021879022e-05
team,NOUN,0.007660671460568508,25,0.25,0.0010054697554697555
tech,NOUN,0.005471512871707614,4,0.04,0.00016087516087516087
technical,ADJ,0.003290105155386814,2,0.02,8.043758043758043e-05
technicality,NOUN,0.003215434083601286,1,0.01,4.021879021879022e-05
technician,NOUN,0.0041841004184100415,2,0.02,8.043758043758043e-05
technique,NOUN,0.004483677428277802,8,0.08,0.00032175032175032174
technologist,NOUN,0.003718249790806273,2,0.02,8.043758043758043e-05
technology,NOUN,0.011232131491440228,60,0.6,0.002413127413127413
technologys,NOUN,0.002976190476190476,1,0.01,4.021879021879022e-05
teenage,ADJ,0.00919054611020463,5,0.05,0.00020109395109395108
telecom,NOUN,0.002976190476190476,1,0.01,4.021879021879022e-05
telecomm,NOUN,0.002976190476190476,1,0.01,4.021879021879022e-05
telecommunications,NOUN,0.002976190476190476,1,0.01,4.021879021879022e-05
telephone,NOUN,0.010303409448578337,4,0.04,0.00016087516087516087
television,NOUN,0.004984489848239892,3,0.03,0.00012065637065637066
tell,NOUN,0.0031847133757961785,1,0.01,4.021879021879022e-05
telltale,ADJ,0.0014104372355430183,1,0.01,4.021879021879022e-05
temperature,NOUN,0.0058346757768121815,4,0.04,0.00016087516087516087
temperaturecontrolled,ADJ,0.002320185614849188,1,0.01,4.021879021879022e-05
temporal,ADJ,0.0037925496285470713,4,0.04,0.00016087516087516087
temporality,NOUN,0.001838235294117647,1,0.01,4.021879021879022e-05
temporary,ADJ,0.003663003663003663,1,0.01,4.021879021879022e-05
tempting,ADJ,0.018518518518518517,1,0.01,4.021879021879022e-05
ten,NOUN,0.003315925794074627,5,0.05,0.00020109395109395108
tenant,NOUN,0.0028129395218002813,2,0.02,8.043758043758043e-05
tender,NOUN,0.005681818181818182,1,0.01,4.021879021879022e-05
tenfold,ADJ,0.0027397260273972603,1,0.01,4.021879021879022e-05
tennis,NOUN,0.004640371229698376,2,0.02,8.043758043758043e-05
tense,NOUN,0.0020013687293099058,2,0.02,8.043758043758043e-05
tension,NOUN,0.005502717391304347,6,0.06,0.00024131274131274132
tent,NOUN,0.0026041666666666665,1,0.01,4.021879021879022e-05
tentacle,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
tentacled,ADJ,0.0021645021645021645,1,0.01,4.021879021879022e-05
tentative,ADJ,0.001838235294117647,1,0.01,4.021879021879022e-05
tentativeness,NOUN,0.005681818181818182,1,0.01,4.021879021879022e-05
tenth,ADJ,0.0026595744680851063,1,0.01,4.021879021879022e-05
term,NOUN,0.0041522501717886785,21,0.21,0.0008445945945945946
terminal,ADJ,0.005747126436781609,1,0.01,4.021879021879022e-05
terrace,NOUN,0.0069605568445475635,3,0.03,0.00012065637065637066
terrible,ADJ,0.00995117510758027,2,0.02,8.043758043758043e-05
terrifying,ADJ,0.006818819943042798,2,0.02,8.043758043758043e-05
territory,NOUN,0.0014104372355430183,1,0.01,4.021879021879022e-05
territorydonatella,NOUN,0.0014104372355430183,1,0.01,4.021879021879022e-05
terror,NOUN,0.003069268228838548,7,0.07,0.00028153153153153153
terrorism,NOUN,0.023121387283236993,8,0.08,0.00032175032175032174
terrorist,NOUN,0.010301254738454555,18,0.18,0.0007239382239382239
test,NOUN,0.011373897948156486,55,0.55,0.0022120334620334622
tester,NOUN,0.0014064697609001407,1,0.01,4.021879021879022e-05
testimonial,ADJ,0.006535947712418301,1,0.01,4.021879021879022e-05
testimony,NOUN,0.0017874697000225914,2,0.02,8.043758043758043e-05
testing,NOUN,0.006144423566221111,17,0.17,0.0006837194337194337
testis,NOUN,0.002976190476190476,1,0.01,4.021879021879022e-05
text,NOUN,0.003759916495765552,4,0.04,0.00016087516087516087
textbook,NOUN,0.008333333333333333,1,0.01,4.021879021879022e-05
thank,NOUN,0.0020405223483037187,5,0.05,0.00020109395109395108
theatre,NOUN,0.010772140237972435,4,0.04,0.00016087516087516087
theme,NOUN,0.007377083726930485,5,0.05,0.00020109395109395108
theorist,NOUN,0.005291005291005291,1,0.01,4.021879021879022e-05
theory,NOUN,0.007937125613919368,15,0.15,0.0006032818532818533
therapeutic,NOUN,0.001349527665317139,1,0.01,4.021879021879022e-05
therapy,NOUN,0.018281780967916404,18,0.18,0.0007239382239382239
thermal,ADJ,0.0031847133757961785,1,0.01,4.021879021879022e-05
thermodynamic,NOUN,0.0055147058823529415,3,0.03,0.00012065637065637066
thermodynamical,ADJ,0.001838235294117647,1,0.01,4.021879021879022e-05
thin,ADJ,0.0029421900577237875,2,0.02,8.043758043758043e-05
thing,NOUN,0.00698162066312962,44,0.44,0.0017696267696267697
think,NOUN,0.001838235294117647,1,0.01,4.021879021879022e-05
thinker,NOUN,0.001838235294117647,1,0.01,4.021879021879022e-05
thinking,NOUN,0.0034920397035121294,4,0.04,0.00016087516087516087
third,NOUN,0.0051474987006070875,11,0.11,0.0004424066924066924
thirdgeneration,NOUN,0.0014064697609001407,1,0.01,4.021879021879022e-05
thought,NOUN,0.006818819943042798,2,0.02,8.043758043758043e-05
thoughtout,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
thousand,NOUN,0.006567071798089035,26,0.26,0.0010456885456885457
threadlike,NOUN,0.002881844380403458,1,0.01,4.021879021879022e-05
threat,NOUN,0.00679282753522819,31,0.31,0.0012467824967824967
threatened,ADJ,0.0021645021645021645,1,0.01,4.021879021879022e-05
threemonthold,ADJ,0.0026595744680851063,1,0.01,4.021879021879022e-05
threepart,ADJ,0.02127659574468085,1,0.01,4.021879021879022e-05
threequarter,NOUN,0.004545454545454545,1,0.01,4.021879021879022e-05
threeyear,NOUN,0.004274369355341015,2,0.02,8.043758043758043e-05
throat,NOUN,0.0020920502092050207,1,0.01,4.021879021879022e-05
throe,NOUN,0.0026899681240517255,2,0.02,8.043758043758043e-05
thrust,NOUN,0.003401360544217687,1,0.01,4.021879021879022e-05
thymohydroquinone,NOUN,0.002881844380403458,1,0.01,4.021879021879022e-05
thymoquinone,NOUN,0.002881844380403458,1,0.01,4.021879021879022e-05
ticket,NOUN,0.009672482399755126,2,0.02,8.043758043758043e-05
tide,NOUN,0.0026595744680851063,1,0.01,4.021879021879022e-05
tie,NOUN,0.003685099414578425,4,0.04,0.00016087516087516087
tiered,ADJ,0.0031645569620253164,1,0.01,4.021879021879022e-05
tieup,NOUN,0.005917159763313609,1,0.01,4.021879021879022e-05
tight,ADJ,0.002700144119552786,3,0.03,0.00012065637065637066
tillage,NOUN,0.010958904109589041,4,0.04,0.00016087516087516087
time,NOUN,0.010429473342395544,162,1.62,0.0065154440154440154
timeline,NOUN,0.00196078431372549,1,0.01,4.021879021879022e-05
timescale,NOUN,0.005917159763313609,1,0.01,4.021879021879022e-05
timid,ADJ,0.0045662100456621,1,0.01,4.021879021879022e-05
timing,NOUN,0.004126675820283245,3,0.03,0.00012065637065637066
tinkle,NOUN,0.004524886877828055,1,0.01,4.021879021879022e-05
tiny,ADJ,0.00397110036904205,4,0.04,0.00016087516087516087
tip,NOUN,0.004113372729225048,4,0.04,0.00016087516087516087
tired,ADJ,0.006809163059163059,2,0.02,8.043758043758043e-05
tissue,NOUN,0.007400873268231651,7,0.07,0.00028153153153153153
title,NOUN,0.008583690987124463,2,0.02,8.043758043758043e-05
titration,NOUN,0.00436418213004834,5,0.05,0.00020109395109395108
tmski,NOUN,0.010638297872340425,1,0.01,4.021879021879022e-05
tobacco,NOUN,0.008183244679797396,11,0.11,0.0004424066924066924
today,NOUN,0.008551079677859867,27,0.27,0.001085907335907336
toe,NOUN,0.007936507936507936,1,0.01,4.021879021879022e-05
tolerance,NOUN,0.0024096385542168677,1,0.01,4.021879021879022e-05
tolerant,ADJ,0.0008264462809917355,1,0.01,4.021879021879022e-05
toll,NOUN,0.007505955968885444,3,0.03,0.00012065637065637066
tomb,NOUN,0.0031446540880503146,1,0.01,4.021879021879022e-05
tomorrow,NOUN,0.0053789801568989385,2,0.02,8.043758043758043e-05
ton,NOUN,0.0052068145192233906,4,0.04,0.00016087516087516087
tone,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
tongue,NOUN,0.01020408163265306,1,0.01,4.021879021879022e-05
tonne,NOUN,0.005954607491280392,4,0.04,0.00016087516087516087
tool,NOUN,0.0036725446330752106,3,0.03,0.00012065637065637066
tooth,NOUN,0.01231831634555137,4,0.04,0.00016087516087516087
toothpaste,NOUN,0.011494252873563218,2,0.02,8.043758043758043e-05
toothpastetovaccine,NOUN,0.001349527665317139,1,0.01,4.021879021879022e-05
top,NOUN,0.005383231198226671,23,0.23,0.0009250321750321751
topic,NOUN,0.0036676744269179386,5,0.05,0.00020109395109395108
toplevel,ADJ,0.003401360544217687,1,0.01,4.021879021879022e-05
tortoise,NOUN,0.05263157894736842,3,0.03,0.00012065637065637066
torture,NOUN,0.028037383177570093,3,0.03,0.00012065637065637066
total,NOUN,0.006457407862042801,18,0.18,0.0007239382239382239
totalitarian,ADJ,0.002849002849002849,1,0.01,4.021879021879022e-05
tough,ADJ,0.004999640094399287,4,0.04,0.00016087516087516087
toupee,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
tour,NOUN,0.008658008658008658,4,0.04,0.00016087516087516087
tourism,NOUN,0.0014064697609001407,1,0.01,4.021879021879022e-05
tourist,NOUN,0.02286567525937085,7,0.07,0.00028153153153153153
tower,NOUN,0.03229184549356223,9,0.09,0.00036196911196911195
town,NOUN,0.002178518560149223,8,0.08,0.00032175032175032174
toxic,ADJ,0.013602501201322035,17,0.17,0.0006837194337194337
toxicity,NOUN,0.017241379310344827,2,0.02,8.043758043758043e-05
toxin,NOUN,0.0061921143662096705,4,0.04,0.00016087516087516087
trace,NOUN,0.006692630001087172,11,0.11,0.0004424066924066924
traceability,NOUN,0.012658227848101266,2,0.02,8.043758043758043e-05
track,NOUN,0.012731314587839462,6,0.06,0.00024131274131274132
tracking,NOUN,0.0036319604389790624,4,0.04,0.00016087516087516087
tract,NOUN,0.0025101539479407244,3,0.03,0.00012065637065637066
traction,NOUN,0.0028328611898017,1,0.01,4.021879021879022e-05
trade,NOUN,0.005324452681738874,15,0.15,0.0006032818532818533
trader,NOUN,0.0008264462809917355,1,0.01,4.021879021879022e-05
trading,NOUN,0.0028950232673013313,4,0.04,0.00016087516087516087
tradition,NOUN,0.017543859649122806,1,0.01,4.021879021879022e-05
traditional,ADJ,0.004087785265643563,9,0.09,0.00036196911196911195
traffic,NOUN,0.0014064697609001407,1,0.01,4.021879021879022e-05
trafficker,NOUN,0.004819277108433735,2,0.02,8.043758043758043e-05
trafficking,NOUN,0.002320185614849188,1,0.01,4.021879021879022e-05
tragedy,NOUN,0.023922098390183496,3,0.03,0.00012065637065637066
tragic,ADJ,0.004145995747696669,2,0.02,8.043758043758043e-05
trail,NOUN,0.0014104372355430183,1,0.01,4.021879021879022e-05
trailer,NOUN,0.01293103448275862,3,0.03,0.00012065637065637066
training,NOUN,0.0021645021645021645,1,0.01,4.021879021879022e-05
trait,NOUN,0.005532329988851729,3,0.03,0.00012065637065637066
trajectory,NOUN,0.008255274860440911,2,0.02,8.043758043758043e-05
